Function,CPU Time,Memory Bound(%),Memory Bound:L1 Bound(%),Memory Bound:L2 Bound(%),Memory Bound:L3 Bound(%),Memory Bound:DRAM Bound(%),Memory Bound:DRAM Bound:Memory Bandwidth(%),Memory Bound:DRAM Bound:Memory Latency(%),Memory Bound:DRAM Bound:Memory Latency:NUMA: % of Remote Accesses(%),Memory Bound:DRAM Bound:Memory Latency:Local DRAM(%),Memory Bound:DRAM Bound:Memory Latency:Remote DRAM(%),Memory Bound:DRAM Bound:Memory Latency:Remote Cache(%),Loads,Stores,LLC Miss Count,LLC Miss Count:Local DRAM Access Count,LLC Miss Count:Remote DRAM Access Count,LLC Miss Count:Remote Cache Access Count,Average Latency (cycles),Module,Function (Full),Source File,Start Address
generic_smp_call_function_single_interrupt,0.087166,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,generic_smp_call_function_single_interrupt,[Unknown],0xffffffffaad3a940
get_futex_key_refs.isra.17,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,get_futex_key_refs.isra.17,[Unknown],0xffffffffaad35a70
get_swap_page,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,get_swap_page,[Unknown],0xffffffffaae69df0
hrtimer_forward,0.087166,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280008400,0,0,0,0,0,0.0,vmlinux,hrtimer_forward,[Unknown],0xffffffffaad22b90
io_schedule_prepare,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,io_schedule_prepare,[Unknown],0xffffffffaaccb350
jbd2_journal_grab_journal_head,0.087166,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,jbd2_journal_grab_journal_head,[Unknown],0xffffffffaafc5ad0
kernel_poison_pages,0.087166,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,140004200,0,0,0,0,0,0.0,vmlinux,kernel_poison_pages,[Unknown],0xffffffffaae7e350
kfree,0.087166,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,kfree,[Unknown],0xffffffffaae84210
ksm_might_need_to_copy,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,ksm_might_need_to_copy,[Unknown],0xffffffffaae7de70
kthread_data,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,kthread_data,[Unknown],0xffffffffaacbd0f0
ll_back_merge_fn,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,ll_back_merge_fn,[Unknown],0xffffffffab0b1470
mem_cgroup_page_lruvec,0.087166,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7.000000,vmlinux,mem_cgroup_page_lruvec,[Unknown],0xffffffffaaea0c40
mem_cgroup_update_lru_size,0.087166,-0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,mem_cgroup_update_lru_size,[Unknown],0xffffffffaaea0c90
memcg_kmem_get_cache,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,memcg_kmem_get_cache,[Unknown],0xffffffffaaea1470
memcpy_erms,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,memcpy_erms,[Unknown],0xffffffffab63e920
mutex_unlock,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,mutex_unlock,[Unknown],0xffffffffab64c560
native_iret,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560016800,0,0,0,0,0,0.0,vmlinux,native_iret,[Unknown],0xffffffffab800a20
new_heap,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,libc-2.29.so,new_heap,arena.c,0x935a0
number,0.087166,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,140004200,0,0,0,0,0.0,vmlinux,number,[Unknown],0xffffffffab635270
on_each_cpu_cond_mask,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,on_each_cpu_cond_mask,[Unknown],0xffffffffaad3a6c0
operator delete,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,libstdc++.so.6.0.26,"operator delete(void*, std::nothrow_t const&)",[Unknown],0xa3d80
page_anon_vma,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,page_anon_vma,[Unknown],0xffffffffaae2d690
page_referenced,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,page_referenced,[Unknown],0xffffffffaae5b4d0
page_remove_rmap,0.087166,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,page_remove_rmap,[Unknown],0xffffffffaae59db0
pageout.isra.50,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,pageout.isra.50,[Unknown],0xffffffffaae1ed30
pgtable_trans_huge_deposit,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,pgtable_trans_huge_deposit,[Unknown],0xffffffffaae58af0
pgtable_trans_huge_withdraw,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,pgtable_trans_huge_withdraw,[Unknown],0xffffffffaae58b80
pids_release,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,pids_release,[Unknown],0xffffffffaad54a10
pmd_pfn,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,pmd_pfn,[Unknown],0xffffffffaae434e0
pointer,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,pointer,[Unknown],0xffffffffab638010
prepare_to_wait_exclusive,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,prepare_to_wait_exclusive,[Unknown],0xffffffffaace3900
probe_sched_switch,0.087166,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,probe_sched_switch,[Unknown],0xffffffffaad9aaf0
proc_flush_task,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,proc_flush_task,[Unknown],0xffffffffaaf45640
put_page,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,put_page,[Unknown],0xffffffffaae435f0
put_prev_task_fair,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,put_prev_task_fair,[Unknown],0xffffffffaacd3fd0
putback_inactive_pages,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280008400,280008400,0,0,0,0,0.0,vmlinux,putback_inactive_pages,[Unknown],0xffffffffaae22470
pvclock_gtod_notify,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,kvm,pvclock_gtod_notify,[Unknown],0x15250
queued_write_lock_slowpath,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,queued_write_lock_slowpath,[Unknown],0xffffffffaacf29c0
rcu_segcblist_ready_cbs,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140004200,0,0,0,0,0,0.0,vmlinux,rcu_segcblist_ready_cbs,[Unknown],0xffffffffaad16160
refcount_dec_not_one,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,refcount_dec_not_one,[Unknown],0xffffffffab0ef3f0
remove_migration_pte,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,remove_migration_pte,[Unknown],0xffffffffaae88a70
retint_user,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,140004200,0,0,0,0,0.0,vmlinux,retint_user,[Unknown],0xffffffffab80096c
"ripples::CPUWalkWorker<ripples::Graph<unsigned int, ripples::WeightedDestination<unsigned int, float>, ripples::BackwardDirection<unsigned int>>, trng::lcg64, __gnu_cxx::__normal_iterator<std::vector<unsigned int, std::allocator<unsigned int>>*, std::vector<std::vector<unsigned int, std::allocator<unsigned int>>, std::allocator<std::vector<unsigned int, std::allocator<unsigned int>>>>>, ripples::independent_cascade_tag>::batch",0.087166,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,imm,"ripples::CPUWalkWorker<ripples::Graph<unsigned int, ripples::WeightedDestination<unsigned int, float>, ripples::BackwardDirection<unsigned int>>, trng::lcg64, __gnu_cxx::__normal_iterator<std::vector<unsigned int, std::allocator<unsigned int>>*, std::vector<std::vector<unsigned int, std::allocator<unsigned int>>, std::allocator<std::vector<unsigned int, std::allocator<unsigned int>>>>>, ripples::independent_cascade_tag>::batch(__gnu_cxx::__normal_iterator<std::vector<unsigned int, std::allocator<unsigned int>>*, std::vector<std::vector<unsigned int, std::allocator<unsigned int>>, std::allocator<std::vector<unsigned int, std::allocator<unsigned int>>>>>, __gnu_cxx::__normal_iterator<std::vector<unsigned int, std::allocator<unsigned int>>*, std::vector<std::vector<unsigned int, std::allocator<unsigned int>>, std::allocator<std::vector<unsigned int, std::allocator<unsigned int>>>>>)",streaming_rrr_generator.h,0x53862
"ripples::Graph<unsigned int, ripples::WeightedDestination<unsigned int, float>, ripples::ForwardDirection<unsigned int>>::get_transpose._omp_fn.5",0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,imm,"ripples::Graph<unsigned int, ripples::WeightedDestination<unsigned int, float>, ripples::ForwardDirection<unsigned int>>::get_transpose const._omp_fn.5",graph.h,0x15700
rq_qos_wait,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,rq_qos_wait,[Unknown],0xffffffffab0ca990
rwsem_downgrade_wake,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,rwsem_downgrade_wake,[Unknown],0xffffffffaacf2820
sata_scr_write,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,sata_scr_write,[Unknown],0xffffffffab3425a0
sbitmap_any_bit_set,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,sbitmap_any_bit_set,[Unknown],0xffffffffab11a060
sched_clock,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,sched_clock,[Unknown],0xffffffffaac39a60
schedule,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,schedule,[Unknown],0xffffffffab64af40
scsi_add_cmd_to_list,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,scsi_add_cmd_to_list,[Unknown],0xffffffffab328890
shrink_active_list,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,140004200,0,0,0,0,0,0.0,vmlinux,shrink_active_list,[Unknown],0xffffffffaae22e80
siphash_1u64,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,siphash_1u64,[Unknown],0xffffffffab632fd0
split_huge_page_to_list,0.087166,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140004200,140004200,0,0,0,0,0.0,vmlinux,split_huge_page_to_list,[Unknown],0xffffffffaae93e90
std::_Rb_tree_insert_and_rebalance,0.087166,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,libstdc++.so.6.0.26,"std::_Rb_tree_insert_and_rebalance(bool, std::_Rb_tree_node_base*, std::_Rb_tree_node_base*, std::_Rb_tree_node_base&)",[Unknown],0xbced0
"std::__merge_adaptive<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, long, unsigned int*, __gnu_cxx::__ops::_Iter_less_iter>",0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,imm,"void std::__merge_adaptive<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, long, unsigned int*, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, long, long, unsigned int*, long, __gnu_cxx::__ops::_Iter_less_iter)",stl_algo.h,0x11ff0
"std::for_each<ripples::WeightedDestination<unsigned int, float>*, ripples::Graph<unsigned int, ripples::WeightedDestination<unsigned int, float>, ripples::ForwardDirection<unsigned int>>::get_transpose(void) const::{lambda(ripples::WeightedDestination<unsigned int, float> const&)#1}>",0.087166,-0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,imm,"ripples::Graph<unsigned int, ripples::WeightedDestination<unsigned int, float>, ripples::ForwardDirection<unsigned int>>::get_transpose(void) const::{lambda(ripples::WeightedDestination<unsigned int, float> const&)#1} std::for_each<ripples::WeightedDestination<unsigned int, float>*, ripples::Graph<unsigned int, ripples::WeightedDestination<unsigned int, float>, ripples::ForwardDirection<unsigned int>>::get_transpose(void) const::{lambda(ripples::WeightedDestination<unsigned int, float> const&)#1}>(ripples::WeightedDestination<unsigned int, float>*, ripples::WeightedDestination<unsigned int, float>*, ripples::Graph<unsigned int, ripples::WeightedDestination<unsigned int, float>, ripples::ForwardDirection<unsigned int>>::get_transpose(void) const::{lambda(ripples::WeightedDestination<unsigned int, float> const&)#1})",stl_algo.h,0x41e95
"std::pair<unsigned int, unsigned long>::operator=",0.087166,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,imm,"std::pair<unsigned int, unsigned long>::operator=(std::pair<unsigned int, unsigned long>&&)",stl_pair.h,0x10e11
"std::transform<ripples::WeightedDestination<unsigned int, float>*, ripples::WeightedDestination<unsigned int, float>*, ripples::sequence_of<ripples::WeightedDestination<unsigned int, float>>::load<ripples::WeightedDestination<unsigned int, float>*, ripples::WeightedDestination<unsigned int, float>*>(void, ripples::WeightedDestination<unsigned int, float>*, ripples::WeightedDestination<unsigned int, float>*, ripples::WeightedDestination<unsigned int, float>*)::{lambda(ripples::WeightedDestination<unsigned int, float> const&)#1}>",0.087166,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,imm,"ripples::WeightedDestination<unsigned int, float>* std::transform<ripples::WeightedDestination<unsigned int, float>*, ripples::WeightedDestination<unsigned int, float>*, ripples::sequence_of<ripples::WeightedDestination<unsigned int, float>>::load<ripples::WeightedDestination<unsigned int, float>*, ripples::WeightedDestination<unsigned int, float>*>(void, ripples::WeightedDestination<unsigned int, float>*, ripples::WeightedDestination<unsigned int, float>*, ripples::WeightedDestination<unsigned int, float>*)::{lambda(ripples::WeightedDestination<unsigned int, float> const&)#1}>(ripples::WeightedDestination<unsigned int, float>*, ripples::WeightedDestination<unsigned int, float>*, ripples::WeightedDestination<unsigned int, float>*, ripples::sequence_of<ripples::WeightedDestination<unsigned int, float>>::load<ripples::WeightedDestination<unsigned int, float>*, ripples::WeightedDestination<unsigned int, float>*>(void, ripples::WeightedDestination<unsigned int, float>*, ripples::WeightedDestination<unsigned int, float>*, ripples::WeightedDestination<unsigned int, float>*)::{lambda(ripples::WeightedDestination<unsigned int, float> const&)#1})",stl_algo.h,0x51bf0
"std::vector<bool, std::allocator<bool>>::operator[]",0.087166,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,imm,"std::vector<bool, std::allocator<bool>>::operator[](unsigned long)",stl_bvector.h,0x12ab4
"std::vector<unsigned int, std::allocator<unsigned int>>::_M_check_len",0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,imm,"std::vector<unsigned int, std::allocator<unsigned int>>::_M_check_len(unsigned long, char const*) const",stl_vector.h,0x3025a
submit_bio,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,submit_bio,[Unknown],0xffffffffab0ab670
super_cache_count,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,super_cache_count,[Unknown],0xffffffffaaeb7f50
swap_readpage,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,140004200,0,0,0,0,0.0,vmlinux,swap_readpage,[Unknown],0xffffffffaae62460
sysmalloc,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,libc-2.29.so,sysmalloc,malloc.c,0x95d90
task_rq_lock,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,task_rq_lock,[Unknown],0xffffffffaacc6260
tcache_get,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,140004200,0,0,0,0,0.0,libc-2.29.so,tcache_get,malloc.c,0x974b8
tick_do_update_jiffies64.part.16,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,tick_do_update_jiffies64.part.16,[Unknown],0xffffffffaad34750
tlb_finish_mmu,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,tlb_finish_mmu,[Unknown],0xffffffffaae53e70
tlb_table_flush,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,tlb_table_flush,[Unknown],0xffffffffaae53910
tracing_record_taskinfo_skip,0.087166,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,tracing_record_taskinfo_skip,[Unknown],0xffffffffaad8ec00
try_to_grab_pending,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,try_to_grab_pending,[Unknown],0xffffffffaacb5690
try_to_release_page,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,try_to_release_page,[Unknown],0xffffffffaae02010
uncharge_batch,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,uncharge_batch,[Unknown],0xffffffffaae9e400
unlock_page,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,140004200,0,0,0,0,0.0,vmlinux,unlock_page,[Unknown],0xffffffffaae01b00
update_vsyscall,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,update_vsyscall,[Unknown],0xffffffffaac04ba0
vm_area_dup,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,vm_area_dup,[Unknown],0xffffffffaac931e0
vma_compute_subtree_gap,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,vma_compute_subtree_gap,[Unknown],0xffffffffaae4e670
wake_q_add_safe,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,wake_q_add_safe,[Unknown],0xffffffffaacc7620
wbt_inflight_cb,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,wbt_inflight_cb,[Unknown],0xffffffffab0da190
wbt_track,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7.000000,vmlinux,wbt_track,[Unknown],0xffffffffab0da4e0
wbt_wait,0.087166,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,wbt_wait,[Unknown],0xffffffffab0da5c0
wq_worker_waking_up,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,wq_worker_waking_up,[Unknown],0xffffffffaacb72f0
xas_clear_mark,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,xas_clear_mark,[Unknown],0xffffffffab63a8f0
xas_start,0.087166,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0,140004200,0,0,0,0,0.0,vmlinux,xas_start,[Unknown],0xffffffffab639b10
zone_reclaimable_pages,0.087166,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,zone_reclaimable_pages,[Unknown],0xffffffffaae20180
[Unknown stack frame(s)],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.8,,,0.0,9380281400,2240067200,840058800,280019600,980068600,0,0.0,[Unknown],[Unknown stack frame(s)],[Unknown],0x0
__GI___sbrk,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,libc-2.29.so,__GI___sbrk,sbrk.c,0x113350
__get_vma_policy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280008400,0,0,0,0,0,0.0,vmlinux,__get_vma_policy,[Unknown],0xffffffffaae77150
"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>::operator+",0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,imm,"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>::operator+(long) const",stl_iterator.h,0xf580
__gnu_cxx::new_allocator<unsigned int*>::allocate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,140004200,0,0,0,0,0.0,imm,"__gnu_cxx::new_allocator<unsigned int*>::allocate(unsigned long, void const*)",new_allocator.h,0x451b1
"__gnu_cxx::new_allocator<unsigned int>::construct<unsigned int, unsigned int const&>",0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,imm,"void __gnu_cxx::new_allocator<unsigned int>::construct<unsigned int, unsigned int const&>(unsigned int*, unsigned int const&&&)",new_allocator.h,0x302aa
__kmalloc_node,0.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,140004200,0,0,0,0,0.0,vmlinux,__kmalloc_node,[Unknown],0xffffffffaae82d50
__rb_insert_augmented,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,140004200,0,0,0,0,0.0,vmlinux,__rb_insert_augmented,[Unknown],0xffffffffab630cf0
__remove_hrtimer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,140004200,0,0,0,0,0.0,vmlinux,__remove_hrtimer,[Unknown],0xffffffffaad22f70
__switch_to_asm,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,280008400,0,0,0,0,0.0,vmlinux,__switch_to_asm,[Unknown],0xffffffffab800170
alloc_perturb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140004200,0,0,0,0,0,0.0,libc-2.29.so,alloc_perturb,malloc.c,0x975ca
bdev_read_page,0.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,bdev_read_page,[Unknown],0xffffffffaaef9430
bio_associate_blkg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,bio_associate_blkg,[Unknown],0xffffffffab0a45c0
blk_finish_plug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,280008400,0,0,0,0,0.0,vmlinux,blk_finish_plug,[Unknown],0xffffffffab0ac670
blk_queue_enter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,140004200,0,0,0,0,0.0,vmlinux,blk_queue_enter,[Unknown],0xffffffffab0ab050
